Server_Date,Voltage,Power,Frequency,Energy,Power_Factor
31/07/21 00:30,120.1426786,72.64744361,59.97037907,162.0407143,0.908604323
31/07/21 00:40,120.1553791,70.48200188,59.95993421,162.0524737,0.902803571
31/07/21 00:50,120.1325564,72.79938596,59.96807644,162.0648393,0.909082707
31/07/21 01:00,120.1530984,71.28488722,59.95885338,162.07575,0.907350877
31/07/21 01:10,120.1355764,73.47660401,59.96414787,162.0884464,0.912975564
31/07/21 01:20,120.1596429,71.09041667,59.96087093,162.1007895,0.90752287
31/07/21 01:30,120.1429104,73.33088033,59.96793546,162.1134211,0.912719925
31/07/21 01:40,120.1447368,71.25396303,59.96206454,162.1241579,0.908050752
31/07/21 01:50,120.1508584,73.43982769,59.9676911,162.1358246,0.9127901
31/07/21 02:00,120.1432707,71.57152569,59.95692669,162.1484821,0.908597744
31/07/21 02:10,120.1271679,73.73565163,59.95750627,162.1603033,0.913417293
31/07/21 02:20,120.1448716,71.38773183,59.96522243,162.1736491,0.908038221
31/07/21 02:30,120.1350282,73.59400376,59.95918233,162.184614,0.912955827
31/07/21 02:40,120.1387876,71.54227444,59.95805138,162.1970702,0.908921053
31/07/21 02:50,120.1496272,73.61118734,59.97538221,162.2088596,0.913009712
31/07/21 03:00,120.1486779,71.56865288,59.96143797,162.2223596,0.908762531
31/07/21 03:10,120.1337782,75.26868734,59.96449561,162.2344561,0.917576441
31/07/21 03:20,120.1593296,71.51588033,59.97284774,162.2452632,0.908233396
31/07/21 03:30,120.0493421,88.89993421,59.95333647,162.2585536,0.94262406
31/07/21 03:40,120.0307456,94.60190476,59.96549499,162.2746786,0.95485683
31/07/21 03:50,120.1474561,73.8685495,59.96823935,162.2884211,0.912836466
31/07/21 04:00,120.1491103,71.60373747,59.95640977,162.3003033,0.908174185
31/07/21 04:10,120.1386122,73.7875188,59.95450188,162.3136786,0.913197682
31/07/21 04:20,120.1524843,71.50402882,59.96737155,162.3244464,0.908659148
31/07/21 04:30,120.1388816,73.57012218,59.96086466,162.3370893,0.912984336
31/07/21 04:40,120.1469925,71.52715852,59.95617481,162.3488214,0.908817356
31/07/21 04:50,120.1329856,73.61120614,59.95569549,162.3618421,0.913178571
31/07/21 05:00,120.1498277,71.56389411,59.96061717,162.3730351,0.908657268
31/07/21 05:10,120.1392231,73.68073308,59.96464912,162.3848421,0.913265664
31/07/21 05:20,120.1607801,71.58527882,59.97535401,162.3974211,0.908590852
31/07/21 05:30,120.1326504,73.67353383,59.95467419,162.4086924,0.913306078
31/07/21 05:40,120.1591792,71.47755952,59.97020677,162.4227321,0.908947055
31/07/21 05:50,120.1409806,73.68148183,59.96087406,162.4336607,0.91337782
31/07/21 06:00,120.1473653,71.72634712,59.96989035,162.4463214,0.90922995
31/07/21 06:10,120.1430514,73.77639098,59.96661341,162.4580714,0.913585213
31/07/21 06:20,120.1408396,71.61514724,59.95660401,162.470386,0.90924812
31/07/21 06:30,120.0683239,88.06349311,59.97285714,162.4838571,0.942346178
31/07/21 06:40,120.0262375,94.50224624,59.96893484,162.498844,0.957690163
31/07/21 06:50,120.1324311,73.7974718,59.95462719,162.5127018,0.913494361
31/07/21 07:00,120.1539286,71.81137218,59.96667607,162.5244643,0.909174185
31/07/21 07:10,120.1292982,73.76171053,59.94451128,162.5371404,0.913716792
31/07/21 07:20,120.1439975,71.58529135,59.94908835,162.5479286,0.908655388
31/07/21 07:30,120.127193,73.76327381,59.95298872,162.5619706,0.914069236
31/07/21 07:40,120.1521648,71.51889411,59.96240602,162.5730893,0.908682331
31/07/21 07:50,120.1443076,73.73949561,59.967099,162.5857544,0.913526942
31/07/21 08:00,120.1482926,71.84832393,59.95781955,162.5975,0.909932957
31/07/21 08:10,120.1363503,74.42057018,59.96368734,162.6096595,0.915138471
31/07/21 08:20,120.1552068,71.56659148,59.96668233,162.6221754,0.909138471
31/07/21 08:30,120.1461685,73.84460213,59.9533396,162.6338947,0.914071115
31/07/21 08:40,120.13401,71.54108083,59.94730263,162.6464912,0.908910088
31/07/21 08:50,120.1338127,73.70027569,59.96398183,162.6573571,0.913276629
31/07/21 09:00,120.1493703,71.75630013,59.97005326,162.670838,0.909379073
31/07/21 09:10,120.1335746,73.95730576,59.95418546,162.6825714,0.913744361
31/07/21 09:20,120.143468,71.81161028,59.95618421,162.69525,0.909469612
31/07/21 09:30,120.1444298,73.7487312,59.97514411,162.707,0.913564223
31/07/21 09:40,120.1435276,71.93643484,59.95949875,162.7183158,0.909637531
31/07/21 09:50,120.1400345,73.74063596,59.95746241,162.7322456,0.913625313
31/07/21 10:00,120.1537688,71.89628133,59.97061404,162.7430526,0.909696429
31/07/21 10:10,120.1450094,73.79473997,59.96361216,162.7557321,0.913536028
31/07/21 10:20,120.164032,71.75152882,59.97694862,162.7666964,0.909315789
31/07/21 10:30,120.1482112,73.76086153,59.96859649,162.7794555,0.913695489
31/07/21 10:40,120.1438033,71.70609649,59.95023183,162.7920536,0.909057644
31/07/21 10:50,120.146463,73.77112782,59.96610902,162.8037857,0.913724937
31/07/21 11:00,120.1586999,71.86528195,59.97004699,162.8164286,0.909677945
31/07/21 11:10,120.1392669,73.75910714,59.9533302,162.8272857,0.913604637
31/07/21 11:20,120.1344956,74.53428258,59.96049812,162.8421071,0.916075815
31/07/21 11:30,120.0611278,89.24421366,59.9729292,162.8536786,0.942285714
31/07/21 11:40,120.0311591,94.45702694,59.95609336,162.8706964,0.95525094
31/07/21 11:50,120.1506172,73.86650376,59.97735589,162.8835,0.913342105
31/07/21 12:00,120.1446272,72.31568296,59.9566604,162.89625,0.909156328
31/07/21 12:10,120.1434868,73.77986842,59.96693296,162.9070536,0.912912594
31/07/21 12:20,120.1564004,71.87821429,59.96511905,162.9202945,0.908525689
31/07/21 12:30,120.1417888,73.83786967,59.96452381,162.9322982,0.913088346
31/07/21 12:40,120.1397556,71.80598997,59.96206767,162.945,0.909198308
31/07/21 12:50,120.1370113,73.78296053,59.96278822,162.9567193,0.913352444
31/07/21 13:00,120.1412187,71.93660714,59.96177005,162.9677231,0.908898496
31/07/21 13:10,120.1413847,74.28846491,59.96709586,162.9820351,0.914411028
31/07/21 13:20,120.1422713,71.78597431,59.94913847,162.9928929,0.908309837
31/07/21 13:30,120.1378697,73.83988409,59.96736842,163.0055179,0.913162594
31/07/21 13:40,120.1512437,71.83951754,59.96580201,163.0165536,0.908015664
31/07/21 13:50,120.1287719,74.14408835,59.95456767,163.0292522,0.913802318
31/07/21 14:00,120.145213,71.95764724,59.95888158,163.0419474,0.908737469
31/07/21 14:10,120.1353164,73.85286341,59.96620614,163.0536964,0.913054511
31/07/21 14:20,120.1493264,71.84656328,59.96665727,163.0663684,0.908296366
31/07/21 14:30,120.1496241,73.9937594,59.97521617,163.0772105,0.913156015
31/07/21 14:40,120.1492888,71.82484962,59.96778509,163.0915893,0.908758772
31/07/21 14:50,120.1408835,74.08741228,59.97019424,163.1024821,0.913762845
31/07/21 15:00,120.1463315,72.04751253,59.95952381,163.1151964,0.90906203
31/07/21 15:10,120.1367575,74.03670426,59.9658114,163.1260179,0.913812343
31/07/21 15:20,120.1466541,71.98862782,59.96825188,163.1383036,0.909270677
31/07/21 15:30,120.058443,88.47416353,59.96946115,163.1525263,0.942456454
31/07/21 15:40,120.0192607,96.78240602,59.96495301,163.1677895,0.958645677
31/07/21 15:50,120.1494142,74.15072682,59.97733083,163.1821071,0.913036028
31/07/21 16:00,120.1534837,72.12323935,59.97026629,163.1948421,0.909298559
31/07/21 16:10,120.1400031,74.0518891,59.96461779,163.2066071,0.91310683
31/07/21 16:20,120.1476566,72.07811717,59.96792293,163.2175893,0.908582393
31/07/21 16:30,120.1163377,76.34900063,59.95608396,163.2322679,0.918934524
31/07/21 16:40,120.1447274,71.97167607,59.95852444,163.2430893,0.908796053
31/07/21 16:50,120.1310558,74.09761591,59.96196115,163.255807,0.913799812
31/07/21 17:00,120.151062,72.03454887,59.96427945,163.2667368,0.909031955
31/07/21 17:10,120.141792,74.18258772,59.96725251,163.2797475,0.913903822
31/07/21 17:20,120.1506172,72.16115915,59.96258459,163.2923158,0.909644737
31/07/21 17:30,120.1324516,74.06285977,59.95846328,163.3040877,0.913667093
31/07/21 17:40,120.1457519,71.99079574,59.95940163,163.3166429,0.909132206
31/07/21 17:50,120.1379041,74.02045739,59.9631203,163.3279408,0.91356297
31/07/21 18:00,120.1484085,72.01404135,59.9631297,163.3421071,0.909134085
31/07/21 18:10,120.1392168,74.08031642,59.94658835,163.3529298,0.913366855
31/07/21 18:20,120.1567701,71.95535088,59.97463346,163.3656429,0.908863409
31/07/21 18:30,120.1323058,74.13321742,59.94833647,163.3764821,0.913741541
31/07/21 18:40,120.151886,71.8573089,59.9643609,163.389192,0.908351504
31/07/21 18:50,120.1457832,74.19151316,59.96223997,163.4017719,0.913496554
31/07/21 19:00,120.1545457,71.80997494,59.96033835,163.4135536,0.907947995
31/07/21 19:10,120.1551974,74.39089286,59.96983083,163.4262679,0.91366416
31/07/21 19:20,120.165542,71.93442982,59.9775188,163.4371071,0.90835119
31/07/21 19:30,120.1531078,74.16240602,59.96716479,163.4514358,0.913315789
31/07/21 19:40,120.1653822,71.88270363,59.97894737,163.462614,0.908213972
31/07/21 19:50,120.155567,74.09626566,59.97676065,163.4751228,0.912647556
31/07/21 20:00,120.1613158,71.95152882,59.97225251,163.4869123,0.90862218
31/07/21 20:10,120.151933,74.19742794,59.96655702,163.4987127,0.913374373
31/07/21 20:20,120.1647744,71.95518484,59.97339912,163.511625,0.908286028
31/07/21 20:30,120.1557957,74.09883772,59.97497807,163.523386,0.913319549
31/07/21 20:40,120.1551754,71.91661654,59.95762531,163.5360893,0.908514411
31/07/21 20:50,120.1527851,74.1889881,59.97513158,163.5469123,0.913636278
31/07/21 21:00,120.1475094,72.18221491,59.95974624,163.5601429,0.909558584
31/07/21 21:10,120.1382519,74.30038534,59.95851817,163.5722982,0.914258145
31/07/21 21:20,120.1523935,72.02864975,59.96857769,163.5850175,0.909436717
31/07/21 21:30,120.1555263,74.17065476,59.98051065,163.5967895,0.914359649
31/07/21 21:40,120.1605733,71.97716792,59.97264098,163.6079825,0.909120301
31/07/21 21:50,120.1391228,73.93202694,59.96425439,163.6211429,0.913686717
31/07/21 22:00,120.1406924,71.80970551,59.94445802,163.6329286,0.909199561
31/07/21 22:10,120.1453102,73.96598058,59.97180451,163.6456071,0.913886278
31/07/21 22:20,120.1585934,71.79866541,59.96727757,163.6565893,0.909327068
31/07/21 22:30,120.1329377,73.91790089,59.95906166,163.6686678,0.913728632
31/07/21 22:40,120.1694737,71.81256266,59.98383459,163.682,0.908584273
31/07/21 22:50,120.138916,74.01462719,59.96234336,163.6945439,0.913973058
31/07/21 23:00,120.1584931,71.84261278,59.96984962,163.706375,0.908867481
31/07/21 23:10,120.148302,74.07818609,59.97260652,163.7172857,0.914226817
31/07/21 23:20,120.1579919,71.86095551,59.96525689,163.731719,0.909290414
31/07/21 23:30,120.1117638,76.43881266,59.934151,163.7429123,0.920341165
31/07/21 23:40,120.1644142,71.65933584,59.98243734,163.755625,0.908797619
31/07/21 23:50,120.1489192,73.89030075,59.96836466,163.7664107,0.913746867
01/08/21 00:00,120.1595019,71.99053258,59.9535307,163.7790329,0.909925125
01/08/21 00:10,120.1397118,74.06360589,59.96162907,163.7916786,0.914379073
01/08/21 00:20,120.1420583,71.70035401,59.9627099,163.8034286,0.909150689
01/08/21 00:30,120.1431924,74.00432644,59.96921366,163.816125,0.913728697
01/08/21 00:40,120.144718,71.76784461,59.96408521,163.8269298,0.909538847
01/08/21 00:50,120.1183239,74.09196742,59.94141604,163.8410288,0.914520677
01/08/21 01:00,120.1533083,71.80178571,59.96385965,163.8524386,0.909826441
01/08/21 01:10,120.1367982,74.13704887,59.97213033,163.8649286,0.914881266
01/08/21 01:20,120.1591228,71.94496241,59.97314223,163.8760536,0.909828008
01/08/21 01:30,120.1427068,74.09699561,59.96986216,163.8882857,0.914487469
01/08/21 01:40,120.1481986,71.86589599,59.9710119,163.9013571,0.909945175
01/08/21 01:50,120.1438033,74.00167293,59.96805764,163.9131071,0.914503759
01/08/21 02:00,120.1507895,72.04700815,59.9658396,163.9258246,0.910179198
01/08/21 02:10,120.1359774,74.40136591,59.95674185,163.9366842,0.914948308
01/08/21 02:20,120.146131,72.06782581,59.96668233,163.9505999,0.90989881
01/08/21 02:30,120.1333615,74.26798559,59.95781328,163.9620357,0.91498089
01/08/21 02:40,120.1449154,71.97678258,59.96390351,163.9747679,0.909629073
01/08/21 02:50,120.1373966,74.27223684,59.96775376,163.9865439,0.914628759
01/08/21 03:00,120.1444298,71.99497807,59.95223684,163.9974931,0.909806704
01/08/21 03:10,120.1258866,74.44648496,59.95302318,164.0109643,0.915284148
01/08/21 03:20,120.1383929,72.23006266,59.95858709,164.0228393,0.910679825
01/08/21 03:30,120.0605921,87.32015038,59.96385652,164.0355,0.939846178
01/08/21 03:40,120.0192951,96.12033208,59.95628759,164.051557,0.960931391
01/08/21 03:50,120.1389254,74.37569549,59.96698308,164.0660351,0.914254073
01/08/21 04:00,120.1502005,72.15743108,59.96717105,164.0768947,0.909964599
01/08/21 04:10,120.1368327,75.37147556,59.96768797,164.091078,0.91622901
01/08/21 04:20,120.140119,72.55246554,59.96436404,164.1026071,0.910553885
01/08/21 04:30,120.1296178,74.42026316,59.96317982,164.1152456,0.915163847
01/08/21 04:40,120.146438,72.04468672,59.96093045,164.1270179,0.909947682
01/08/21 04:50,120.1393578,74.27843985,59.97080201,164.138916,0.914843985
01/08/21 05:00,120.1510088,71.92926378,59.9697713,164.1517719,0.90966416
01/08/21 05:10,120.1310088,74.5091416,59.96443922,164.1635789,0.915867481
01/08/21 05:20,120.1536028,71.90647243,59.96612469,164.1762807,0.909536967
01/08/21 05:30,120.1330013,74.3643797,59.96909148,164.1871579,0.915351817
01/08/21 05:40,120.1496523,71.94762845,59.96456454,164.2015241,0.910036028
01/08/21 05:50,120.1426629,74.19392544,59.97054198,164.2125,0.914896617
01/08/21 06:00,120.1471961,71.93859336,59.97107143,164.2252143,0.910176692
01/08/21 06:10,120.1348684,74.44630013,59.96138784,164.237,0.914754386
01/08/21 06:20,120.1512406,71.94658521,59.97192043,164.2484361,0.909714599
01/08/21 06:30,120.0603195,88.0570896,59.96495614,164.2625,0.940366855
01/08/21 06:40,120.0116761,96.21962093,59.95987155,164.2777935,0.958127506
01/08/21 06:50,120.1366385,74.54799185,59.96153822,164.2921071,0.915623747
01/08/21 07:00,120.1431861,72.17664787,59.9531203,164.3039107,0.910177945
01/08/21 07:10,120.1300407,74.54068609,59.96461779,164.3166667,0.915743421
01/08/21 07:20,120.1431924,71.98579574,59.95401316,164.3277719,0.910249373
01/08/21 07:30,120.12375,74.52125627,59.95407268,164.3420536,0.915123434
01/08/21 07:40,120.1478853,72.02578947,59.96097744,164.3529123,0.909995927
01/08/21 07:50,120.1310276,74.43562343,59.9672713,164.3656429,0.914947682
01/08/21 08:00,120.1364693,72.14280388,59.95800752,164.3766429,0.91014317
01/08/21 08:10,120.1407613,75.14388158,59.97372807,164.3897018,0.91695802
01/08/21 08:20,120.1432675,72.03822682,59.96044486,164.4022857,0.909739662
01/08/21 08:30,120.13349,74.40847744,59.95581767,164.4141404,0.914946115
01/08/21 08:40,120.1464474,72.07265664,59.96633145,164.4266607,0.91012688
01/08/21 08:50,120.1234743,74.40055138,59.94744361,164.4380827,0.914912281
01/08/21 09:00,120.1389724,72.18054511,59.96026942,164.4522321,0.910391291
01/08/21 09:10,120.1216635,77.54480263,59.97206767,164.4635714,0.922975877
01/08/21 09:20,120.1509242,71.99720238,59.95830827,164.4762807,0.909717732
01/08/21 09:30,120.1290633,74.59803571,59.95947368,164.4881071,0.915499373
01/08/21 09:40,120.1464693,72.39293233,59.96592419,164.5007898,0.910570802
01/08/21 09:50,120.1213534,74.48011278,59.95670426,164.5126429,0.915284461
01/08/21 10:00,120.1507769,72.12079261,59.9685495,164.5244386,0.909537907
01/08/21 10:10,120.1182393,74.76960213,59.95804825,164.537193,0.916177005
01/08/21 10:20,120.1551535,72.04057957,59.96887531,164.5480702,0.909483083
01/08/21 10:30,120.1255107,74.74070489,59.95947682,164.5625357,0.915818609
01/08/21 10:40,120.1475313,72.12731516,59.96217732,164.5735179,0.909646617
01/08/21 10:50,120.1285558,74.53878446,59.96220238,164.5862679,0.915186717
01/08/21 11:00,120.150282,72.16104323,59.96456767,164.5980893,0.909713659
01/08/21 11:10,120.1325501,74.8133302,59.9664881,164.6106491,0.915937657
01/08/21 11:20,120.1360401,72.23441729,59.95400376,164.6227143,0.909654135
01/08/21 11:30,120.0574906,88.23811717,59.95840852,164.6346964,0.940589912
01/08/21 11:40,120.0184618,95.84661028,59.96322055,164.6522776,0.957967732
01/08/21 11:50,120.1349467,74.65348684,59.97255013,164.6650179,0.914839286
01/08/21 12:00,120.1405984,72.18024436,59.95802318,164.6777719,0.908977757
01/08/21 12:10,120.1256736,74.74801065,59.95987782,164.6901833,0.915298559
01/08/21 12:20,120.1506234,72.12164787,59.96697682,164.7032456,0.908765351
01/08/21 12:30,120.1342857,74.86271617,59.96375627,164.714386,0.915675125
01/08/21 12:40,120.1332769,74.95932644,59.96756892,164.7273158,0.915973371
01/08/21 12:50,120.1421397,74.60392857,59.97264411,164.7394107,0.914266291
01/08/21 13:00,120.1457738,72.25425752,59.95675752,164.7528214,0.90933114
01/08/21 13:10,120.1307299,75.31012531,59.96609023,164.7641053,0.916634398
01/08/21 13:20,120.1529417,72.21758772,59.96766291,164.7759298,0.908892857
01/08/21 13:30,120.1387563,74.62125313,59.96529762,164.7885088,0.914672932
01/08/21 13:40,120.146062,72.42764411,59.96882832,164.8009643,0.910224311
01/08/21 13:50,120.1284211,74.90578947,59.96725564,164.814193,0.916087093
01/08/21 14:00,120.1337563,72.29171053,59.95025063,164.8250702,0.910232456
01/08/21 14:10,120.1439286,74.82735902,59.9768797,164.8378393,0.915422619
01/08/21 14:20,120.1456704,72.26587406,59.96028509,164.85025,0.909655702
01/08/21 14:30,120.1149906,77.98068609,59.96599624,164.8635714,0.923422932
01/08/21 14:40,120.1416729,73.66137218,59.97170426,164.8758246,0.911359962
01/08/21 14:50,120.1326942,74.57363409,59.96196429,164.8867143,0.914639098
01/08/21 15:00,120.1563722,72.26991855,59.97535714,164.8998036,0.909488722
01/08/21 15:10,120.1235813,74.83325038,59.9677307,164.9122,0.915412982
01/08/21 15:20,120.1559273,72.36196115,59.97364975,164.9249821,0.909484336
01/08/21 15:30,120.0469674,90.28264098,59.96587719,164.9364286,0.9401651
01/08/21 15:40,120.0107957,97.07025376,59.96299185,164.9546607,0.960210526
01/08/21 15:50,120.1416855,74.82656328,59.97625313,164.9669649,0.914888158
01/08/21 16:00,120.1454292,72.48744048,59.9635589,164.9813158,0.909249687
01/08/21 16:10,120.1251472,74.86465226,59.96517857,164.9924912,0.915052318
01/08/21 16:20,120.1469612,72.60388784,59.96740915,165.0052982,0.910014098
01/08/21 16:30,120.1374561,74.87069862,59.96316103,165.016193,0.915119674
01/08/21 16:40,120.1478164,72.44000627,59.96692982,165.0289107,0.909686404
01/08/21 16:50,120.1473089,74.76853383,59.98515664,165.0417321,0.914965852
01/08/21 17:00,120.1559618,72.42791667,59.96947995,165.0535789,0.909172306
01/08/21 17:10,120.1289787,75.1295708,59.95541353,165.066375,0.91535683
01/08/21 17:20,120.1563565,72.58260338,59.96734649,165.0774286,0.910059837
01/08/21 17:30,120.1342763,74.8581109,59.96248747,165.0919643,0.914875
01/08/21 17:40,120.1453446,72.53378759,59.96824561,165.102875,0.909867481
01/08/21 17:50,120.1500658,74.8812594,59.98161654,165.1156429,0.914822995
01/08/21 18:00,120.154433,72.37024436,59.96880639,165.1266667,0.909448935
01/08/21 18:10,120.1317888,75.06456454,59.95278509,165.13975,0.915840226
01/08/21 18:20,120.1412657,72.55628133,59.9533302,165.152375,0.910168233
01/08/21 18:30,120.1258929,74.96938596,59.94809524,165.1642632,0.915355263
01/08/21 18:40,120.1540883,72.48715226,59.96494361,165.1768036,0.909812657
01/08/21 18:50,120.1442669,74.84871241,59.97781328,165.1886143,0.914978697
01/08/21 19:00,120.148515,72.49408835,59.9604198,165.2025,0.909581767
01/08/21 19:10,120.1414286,75.39181391,59.96817043,165.2135714,0.916123747
01/08/21 19:20,120.1544204,72.63761905,59.96687343,165.2263571,0.910006892
01/08/21 19:30,120.148631,75.02882519,59.97081767,165.23825,0.91521084
01/08/21 19:40,120.1596805,72.47688596,59.96927318,165.25125,0.909384398
01/08/21 19:50,120.1516259,75.09838972,59.97454261,165.2629649,0.915555451
01/08/21 20:00,120.1570677,72.59245927,59.96687657,165.2748214,0.910064223
01/08/21 20:10,120.1500439,75.03516604,59.97455201,165.2869405,0.915259085
01/08/21 20:20,120.1625752,72.5929386,59.97380326,165.2989721,0.910110589
01/08/21 20:30,120.1429292,75.03510338,59.96632519,165.3131964,0.915614975
01/08/21 20:40,120.1689724,72.32302945,59.97705201,165.3241071,0.908900063
01/08/21 20:50,120.149693,74.93989348,59.981651,165.3369107,0.914887531
01/08/21 21:00,120.1477506,72.49809524,59.95730576,165.3487544,0.909805764
01/08/21 21:10,120.1475689,74.9906485,59.97700188,165.3621228,0.915741228
01/08/21 21:20,120.1600877,72.50784148,59.96488722,165.3734035,0.909490915
01/08/21 21:30,120.1434211,75.08446742,59.9699812,165.3852321,0.915455827
01/08/21 21:40,120.1552632,72.41222118,59.96589912,165.3980702,0.909528195
01/08/21 21:50,120.1445739,74.73688596,59.96534148,165.4097534,0.914762218
01/08/21 22:00,120.1418515,72.28391291,59.95473997,165.4235439,0.909380326
01/08/21 22:10,120.1384085,74.78296992,59.96192982,165.4345714,0.915259398
01/08/21 22:20,120.1498496,72.36286028,59.95486216,165.4472143,0.909683897
01/08/21 22:30,120.1473402,74.9185307,59.97041667,165.4592807,0.915515038
01/08/21 22:40,120.1644079,72.21779449,59.98139411,165.4727679,0.908651942
01/08/21 22:50,120.1333803,76.14903822,59.96620301,165.4846429,0.917969925
01/08/21 23:00,120.1615789,72.81619987,59.98037281,165.496,0.909791353
01/08/21 23:10,120.1479887,75.29422619,59.97875627,165.5086071,0.914995927
01/08/21 23:20,120.1509242,72.36227757,59.96583647,165.5213997,0.909487469
01/08/21 23:30,120.0633239,88.42910714,59.95256266,165.5344464,0.939936404
01/08/21 23:40,120.0324405,95.51898496,59.97018797,165.5499286,0.956470551
01/08/21 23:50,120.1522682,74.72490602,59.98566729,165.5646964,0.915533835
02/08/21 00:00,120.1511497,72.32732143,59.97482769,165.5758571,0.909642231
02/08/21 00:10,120.1359242,74.66464286,59.97093358,165.5887798,0.915183897
02/08/21 00:20,120.1476003,72.31640038,59.97095551,165.6013333,0.909698622
02/08/21 00:30,120.133985,74.81894424,59.96769737,165.6140893,0.915503133
02/08/21 00:40,120.150614,72.16956454,59.97622494,165.625,0.909333333
02/08/21 00:50,120.1399655,74.66803258,59.96668546,165.6368036,0.91487218
02/08/21 01:00,120.1346679,72.14554825,59.95938596,165.6500179,0.908679198
02/08/21 01:10,120.1292826,74.79236529,59.95911654,165.6622679,0.914922306
02/08/21 01:20,120.1439881,72.21413847,59.96619361,165.6750536,0.909175752
02/08/21 01:30,120.1379041,74.80109336,59.9695802,165.6859123,0.914597431
02/08/21 01:40,120.1493891,72.28350564,59.96802318,165.699255,0.909544799
02/08/21 01:50,120.1323935,74.63225877,59.96595551,165.7113929,0.91456485
02/08/21 02:00,120.1498183,72.36591165,59.96866228,165.724193,0.909385338
02/08/21 02:10,120.1348778,74.96553258,59.97134085,165.7360179,0.915699248
02/08/21 02:20,120.1391197,72.63170113,59.97071115,165.7469474,0.910571742
02/08/21 02:30,120.1082281,80.25083136,59.98517762,165.7610254,0.927817366
02/08/21 02:40,120.0690324,87.78129889,59.99542924,165.7720744,0.944499557
02/08/21 02:50,120.0699277,87.59893408,59.99540261,165.7847844,0.942537368
02/08/21 03:00,120.070823,87.41656928,59.99537597,165.7974943,0.94057518
02/08/21 03:10,120.0717184,87.23420447,59.99534934,165.8102042,0.938612991
02/08/21 03:20,120.0726137,87.05183967,59.9953227,165.8229142,0.936650802
02/08/21 03:30,120.073509,86.86947486,59.99529607,165.8356241,0.934688613
02/08/21 03:40,120.0744044,86.68711006,59.99526944,165.848334,0.932726425
02/08/21 03:50,120.0752997,86.50474525,59.9952428,165.861044,0.930764236
02/08/21 04:00,120.076195,86.32238045,59.99521617,165.8737539,0.928802047
02/08/21 04:10,120.0770904,86.14001564,59.99518953,165.8864638,0.926839858
02/08/21 04:20,120.0779857,85.95765084,59.9951629,165.8991738,0.92487767
02/08/21 04:30,120.078881,85.77528603,59.99513626,165.9118837,0.922915481
02/08/21 04:40,120.0797764,85.59292123,59.99510963,165.9245936,0.920953292
02/08/21 04:50,120.0806717,85.41055642,59.99508299,165.9373035,0.918991103
02/08/21 05:00,120.081567,85.22819162,59.99505636,165.9500135,0.917028914
02/08/21 05:10,120.0824623,85.04582681,59.99502972,165.9627234,0.915066726
02/08/21 05:20,120.0833577,84.86346201,59.99500309,165.9754333,0.913104537
02/08/21 05:30,120.084253,84.6810972,59.99497646,165.9881433,0.911142348
02/08/21 05:40,120.0851483,84.4987324,59.99494982,166.0008532,0.909180159
02/08/21 05:50,120.0860437,84.31636759,59.99492319,166.0135631,0.907217971
02/08/21 06:00,120.086939,84.13400279,59.99489655,166.0262731,0.905255782
02/08/21 06:10,120.0878343,83.95163798,59.99486992,166.038983,0.903293593
02/08/21 06:20,120.0887297,83.76927318,59.99484328,166.0516929,0.901331404
02/08/21 06:30,120.089625,83.58690837,59.99481665,166.0644029,0.899369216
02/08/21 06:40,120.0905203,83.40454357,59.99479001,166.0771128,0.897407027
02/08/21 06:50,120.0914157,83.22217876,59.99476338,166.0898227,0.895444838
02/08/21 07:00,120.092311,83.03981396,59.99473674,166.1025327,0.893482649
02/08/21 07:10,120.0932063,82.85744915,59.99471011,166.1152426,0.891520461
02/08/21 07:20,120.0941017,82.67508435,59.99468347,166.1279525,0.889558272
02/08/21 07:30,120.094997,82.49271954,59.99465684,166.1406625,0.887596083
02/08/21 07:40,120.0958923,82.31035474,59.99463021,166.1533724,0.885633894
02/08/21 07:50,120.0967876,82.12798993,59.99460357,166.1660823,0.883671706
02/08/21 08:00,120.097683,81.94562513,59.99457694,166.1787922,0.881709517
02/08/21 08:10,120.0985783,81.76326032,59.9945503,166.1915022,0.879747328
02/08/21 08:20,120.0994736,81.58089552,59.99452367,166.2042121,0.877785139
02/08/21 08:30,120.100369,81.39853071,59.99449703,166.216922,0.875822951
02/08/21 08:40,120.1012643,81.21616591,59.9944704,166.229632,0.873860762
02/08/21 08:50,120.1021596,81.0338011,59.99444376,166.2423419,0.871898573
02/08/21 09:00,120.103055,80.8514363,59.99441713,166.2550518,0.869936384
02/08/21 09:10,120.1039503,80.66907149,59.99439049,166.2677618,0.867974196
02/08/21 09:20,120.1048456,80.48670669,59.99436386,166.2804717,0.866012007
02/08/21 09:30,120.105741,80.30434188,59.99433723,166.2931816,0.864049818
02/08/21 09:40,120.1066363,80.12197708,59.99431059,166.3058916,0.862087629
02/08/21 09:50,120.1075316,79.93961227,59.99428396,166.3186015,0.860125441
02/08/21 10:00,120.108427,79.75724747,59.99425732,166.3313114,0.858163252
02/08/21 10:10,120.1093223,79.57488266,59.99423069,166.3440214,0.856201063
02/08/21 10:20,120.1102176,79.39251786,59.99420405,166.3567313,0.854238874
02/08/21 10:30,120.1111129,79.21015305,59.99417742,166.3694412,0.852276686
02/08/21 10:40,120.1120083,79.02778825,59.99415078,166.3821512,0.850314497
02/08/21 10:50,120.1129036,78.84542344,59.99412415,166.3948611,0.848352308
